"ht" "g"
"5442" 58.1600119468174 "0"
"5443" 51.9049663744966 "0"
"5444" 70.0840961337455 "0"
"5445" 53.1363829588438 "0"
"5446" 55.7702906210516 "1"
"5447" 56.3194962646074 "0"
"5448" 71.6562646176224 "0"
"5449" 61.8122469853753 "0"
"5450" 60.1989665327221 "1"
"5451" 63.1240690054039 "1"
"5452" 73.5314795452157 "0"
"5453" 64.0390134454768 "0"
"5454" 66.0720411192189 "0"
"5455" 61.1612286043556 "1"
"5456" 60.900380477787 "1"
"5457" 58.5708130306195 "0"
"5458" 71.6349783894852 "0"
"5459" 70.2526869038471 "0"
"5460" 61.5404809805542 "0"
"5461" 67.3289335370436 "1"
"5462" 58.1168716058723 "0"
"5463" 60.9959501689964 "1"
"5464" 65.9601707713491 "0"
"5465" 68.8835096208321 "0"
"5466" 59.7916244935893 "0"
"5467" 73.1542120214573 "0"
"5468" 62.0343191511562 "0"
"5469" 76.7914002615668 "0"
"5470" 54.2661080011308 "0"
"5471" 69.7591501141599 "0"
"5472" 63.9719530295143 "0"
"5473" 63.0702485165033 "0"
"5474" 61.3263020317676 "0"
"5475" 62.3345884081098 "0"
"5476" 56.3411157835244 "1"
"5477" 63.9445296787845 "0"
"5478" 56.756475822079 "0"
"5479" 63.2600793267314 "0"
"5480" 65.9924593592364 "1"
"5481" 63.8453100784289 "0"
"5482" 60.335999212263 "0"
"5483" 53.09774921215 "0"
"5484" 57.2898480861377 "0"
"5485" 65.3534249530516 "0"
"5486" 56.0688861785189 "1"
"5487" 72.512812656439 "0"
"5488" 60.9544236844905 "0"
"5489" 57.223407999857 "0"
"5490" 58.1395764141718 "1"
"5491" 60.5578284070378 "0"
"5492" 61.4302428646424 "0"
"5493" 60.7351213409924 "1"
"5494" 55.7266676198452 "0"
"5495" 63.6319704708751 "0"
"5496" 64.0375058427848 "1"
"5497" 67.8755538659612 "1"
"5498" 64.8266456302224 "0"
"5499" 68.2188442305283 "1"
"5500" 61.8728940831078 "0"
"5501" 65.4681819949348 "0"
"5502" 66.0517435826092 "0"
"5503" 71.9088615384644 "1"
"5504" 61.2204448952447 "0"
"5505" 60.5089203354876 "1"
"5506" 58.2016059346658 "0"
"5507" 69.2303514581362 "0"
"5508" 64.7895471690171 "0"
"5509" 58.295451669068 "0"
"5510" 64.0792237753618 "1"
"5511" 64.3782537015027 "0"
"5512" 66.7916850258845 "0"
"5513" 58.2791505652779 "0"
"5514" 61.2675652150335 "0"
"5515" 53.7026782179286 "1"
"5516" 63.5146516421284 "0"
"5517" 60.6019625747396 "1"
"5518" 70.8007549783918 "0"
"5519" 75.8202436295606 "0"
"5520" 59.2757256783366 "0"
"5521" 68.0741140659595 "0"
"5522" 57.3437259141033 "0"
"5523" 50.6357228661987 "1"
"5524" 66.114958347138 "0"
"5525" 68.3890729772248 "0"
"5526" 79.3294583165658 "1"
"5527" 58.5125894186611 "1"
"5528" 73.8950614006487 "1"
"5529" 64.8963967380785 "0"
"5530" 61.9651128692715 "0"
"5531" 66.1889021201799 "0"
"5532" 65.2264064950497 "0"
"5533" 68.1482943035377 "0"
"5534" 59.9322243229905 "1"
"5535" 72.0900946803938 "0"
"5536" 68.0943268143812 "1"
"5537" 68.4651668380911 "0"
"5538" 56.6030600124327 "0"
"5539" 74.0534458894847 "1"
"5540" 61.8436747294358 "1"
"5541" 66.7502837514984 "1"
"5542" 74.7962769373898 "0"
"5543" 71.3178564792614 "1"
"5544" 69.2343441270987 "1"
"5545" 56.8939029813103 "1"
"5546" 61.2817243840521 "1"
"5547" 65.2688315389486 "1"
"5548" 67.6694123746325 "1"
"5549" 59.3320374492161 "0"
"5550" 60.2018036436792 "0"
"5551" 61.2168436690561 "0"
"5552" 67.8786699988113 "0"
"5553" 68.0896383953559 "0"
"5554" 69.3681208693299 "0"
"5555" 59.79290631344 "1"
"5556" 59.4698151295086 "0"
"5557" 58.6290968980455 "1"
"5558" 76.3571780307933 "0"
"5559" 61.1803456587371 "0"
"5560" 67.7331667103409 "1"
"5561" 54.9049452153726 "0"
"5562" 57.1213528845966 "0"
"5563" 73.4440285033738 "0"
"5564" 72.3601796529261 "0"
"5565" 56.3494224548142 "0"
"5566" 67.3515790198525 "0"
"5567" 62.2298825583019 "0"
"5568" 74.7743644564014 "0"
"5569" 73.6581181018987 "0"
"5570" 70.3150349924203 "1"
"5571" 53.8075205424413 "0"
"5572" 54.3316902926771 "1"
"5573" 65.788538111175 "0"
"5574" 66.3333115918848 "0"
"5575" 68.8590412616917 "1"
"5576" 65.5356849523245 "0"
"5577" 80.6658784232958 "0"
"5578" 59.92638914513 "1"
"5579" 60.252726545077 "1"
"5580" 67.5641895417064 "1"
"5581" 56.303210997194 "0"
"5582" 66.9701638223034 "0"
"5583" 64.1052047508087 "0"
"5584" 67.6445824061847 "1"
"5585" 64.1297389604109 "1"
"5586" 77.9720691365256 "0"
"5587" 67.0874262603918 "0"
"5588" 69.3921303176123 "1"
"5589" 56.2226658260309 "1"
"5590" 56.6631500822823 "0"
"5591" 64.0076411192201 "0"
"5592" 62.6840181502257 "0"
"5593" 69.6951223127248 "0"
"5594" 57.0490484068878 "0"
"5595" 57.2846757949185 "0"
"5596" 69.7691850296256 "1"
"5597" 67.6211896921276 "1"
"5598" 66.6216327381018 "1"
"5599" 71.1478803288637 "1"
"5600" 63.6428426660471 "0"
"5601" 62.331667242084 "0"
"5602" 74.4067497339441 "0"
"5603" 65.5258217215067 "1"
"5604" 72.2192507845217 "0"
"5605" 65.8388849875325 "0"
"5606" 63.7692657696767 "0"
"5607" 61.9564797009072 "0"
"5608" 69.3524051977247 "0"
"5609" 69.6476239222917 "1"
"5610" 63.1359314941565 "0"
"5611" 64.6263506357505 "1"
"5612" 61.5708240432089 "1"
"5613" 57.6833623607743 "0"
"5614" 70.3092895370884 "1"
"5615" 57.2250080510555 "1"
"5616" 59.4785565126401 "0"
"5617" 65.1027115878335 "0"
"5618" 59.791858031886 "0"
"5619" 53.7591017015707 "0"
"5620" 68.6580732703601 "0"
"5621" 60.3401786193711 "0"
"5622" 63.5087123034089 "1"
"5623" 67.9258972371231 "0"
"5624" 61.6604315112551 "0"
"5625" 56.3807179697708 "0"
"5626" 57.4020355418621 "1"
"5627" 59.2800614817611 "0"
"5628" 63.160033441164 "1"
"5629" 90.0613146488489 "0"
"5630" 70.0387392649515 "0"
"5631" 58.6383374337752 "0"
"5632" 58.1707711920441 "1"
"5633" 62.7372458048293 "0"
"5634" 60.7694351657826 "0"
"5635" 76.0894421039915 "0"
"5636" 70.0784256082527 "1"
"5637" 63.326374969398 "1"
"5638" 71.337614566371 "0"
"5639" 74.5483201901972 "0"
"5640" 63.5738164928613 "0"
"5641" 59.6494343289229 "0"
"5642" 63.6143380763497 "0"
"5643" 66.3369174882796 "0"
"5644" 60.0759633963295 "0"
"5645" 55.225551366445 "0"
"5646" 62.417764530546 "0"
"5647" 66.4559427978167 "0"
"5648" 57.7741079454545 "0"
"5649" 68.0404131292169 "0"
"5650" 73.4795720157781 "1"
"5651" 55.5218467177586 "0"
"5652" 70.4221592694145 "1"
"5653" 61.8937138613444 "0"
"5654" 60.8632303136263 "1"
"5655" 61.4511150834763 "0"
"5656" 59.5278745607531 "1"
"5657" 64.8736802583953 "0"
"5658" 62.3827313152929 "0"
"5659" 66.7096348986617 "1"
"5660" 72.4809095727206 "0"
"5661" 69.3398961308628 "1"
"5662" 71.1056478713678 "0"
"5663" 65.1942994574276 "0"
"5664" 65.4657212865872 "0"
"5665" 53.3512347399503 "0"
"5666" 61.4967485104739 "0"
"5667" 53.8113190512232 "0"
"5668" 60.4242638878503 "1"
"5669" 69.8620971082032 "0"
"5670" 65.6584666712042 "0"
"5671" 64.64332749859 "0"
"5672" 69.2382643372931 "1"
"5673" 59.8858711141561 "0"
"5674" 74.8312518735775 "0"
"5675" 73.2064978891862 "0"
"5676" 56.4031670708072 "0"
"5677" 65.9361419377976 "1"
"5678" 62.2097758576867 "0"
"5679" 71.6064154163088 "0"
"5680" 50.8816822646125 "0"
"5681" 55.9585487077071 "0"
"5682" 65.0233771616646 "0"
"5683" 59.5115469215605 "0"
"5684" 59.2617200025373 "1"
"5685" 59.0245136184118 "0"
"5686" 81.0570310114809 "0"
"5687" 58.0354857515962 "0"
"5688" 64.3192674834466 "1"
"5689" 58.454753194696 "1"
"5690" 60.4194836349729 "1"
"5691" 64.4694601536443 "0"
"5692" 61.3746170289771 "0"
"5693" 67.534533267868 "0"
"5694" 53.3939363621732 "1"
"5695" 57.7734798733496 "1"
"5696" 58.9439572289325 "1"
"5697" 63.3439096637133 "0"
"5698" 77.8075862396934 "0"
"5699" 70.8162623236593 "0"
"5700" 62.8776409235637 "0"
"5701" 65.2480313195112 "0"
"5702" 66.3811485515047 "0"
"5703" 57.7117079154872 "0"
"5704" 57.2186099761651 "1"
"5705" 53.5797340524002 "0"
"5706" 62.0311431766906 "0"
"5707" 70.0302219356021 "0"
"5708" 69.3726034895722 "0"
"5709" 63.7110298221293 "0"
"5710" 71.3505437021661 "1"
"5711" 66.966222742413 "1"
"5712" 69.6030329663233 "0"
"5713" 59.7933624894756 "0"
"5714" 63.0418389121743 "0"
"5715" 55.6575748812547 "0"
"5716" 61.1682561618645 "1"
"5717" 57.9533676854514 "1"
"5718" 67.5804277430762 "0"
"5719" 64.0374293849302 "0"
"5720" 62.8351835847314 "0"
"5721" 63.0642755961302 "0"
"5722" 51.6585647696247 "0"
"5723" 73.5914430599056 "1"
"5724" 70.8687972428341 "1"
"5725" 72.6362706667067 "0"
"5726" 74.3409167497618 "0"
"5727" 80.8352859530337 "0"
"5728" 71.2878371389616 "0"
"5729" 69.5116608877979 "0"
"5730" 69.1478423313484 "0"
"5731" 65.2982483108743 "0"
"5732" 56.8651180021044 "0"
"5733" 64.1735211546373 "0"
"5734" 66.7077848621131 "0"
"5735" 52.6603564955682 "0"
"5736" 61.5887705880373 "0"
"5737" 69.5295110128539 "0"
"5738" 64.3845719903982 "0"
"5739" 60.5983475351618 "0"
"5740" 61.3450165974287 "1"
"5741" 72.2675667153549 "1"
"5742" 60.5609392702997 "0"
"5743" 64.0619489714068 "0"
"5744" 68.744333943106 "0"
"5745" 68.4050329498461 "0"
"5746" 60.6872531040376 "1"
"5747" 62.0876200263314 "1"
"5748" 54.5951798451585 "0"
"5749" 67.1224025976417 "0"
"5750" 58.4648735611732 "0"
"5751" 57.9961798292214 "0"
"5752" 66.3882171294432 "0"
"5753" 64.6883293360407 "0"
"5754" 56.3306475578916 "0"
"5755" 55.0278538553375 "0"
"5756" 59.8978858793931 "0"
"5757" 60.5001730563433 "0"
"5758" 66.7152547429425 "0"
"5759" 53.7390017501501 "0"
"5760" 53.5852041729961 "0"
"5761" 78.0137932670216 "0"
"5762" 56.3871887098679 "0"
"5763" 69.4297218783641 "0"
"5764" 73.8832252519126 "1"
"5765" 72.0860853224245 "0"
"5766" 70.1884038086351 "0"
"5767" 61.9380893794317 "0"
"5768" 55.6990103362296 "0"
"5769" 71.8532562376243 "0"
"5770" 55.8310725443259 "1"
"5771" 70.3381382631772 "0"
"5772" 64.9912732073778 "0"
"5773" 61.1138948088292 "0"
"5774" 73.599510987775 "0"
"5775" 66.2506848434944 "0"
"5776" 64.80906496 "1"
"5777" 54.8283972031449 "0"
"5778" 70.5773010438939 "0"
"5779" 72.2279982832301 "1"
"5780" 65.3121220288963 "0"
"5781" 63.7590558627715 "0"
"5782" 71.5431948802835 "1"
"5783" 58.938792047362 "0"
"5784" 69.9980382885475 "0"
"5785" 55.5165943617161 "0"
"5786" 59.5030822083778 "1"
"5787" 54.7692879112289 "0"
"5788" 66.7603286188608 "0"
"5789" 77.5320929671588 "0"
"5790" 65.0686009237123 "0"
"5791" 69.298747544521 "0"
"5792" 75.7289578879327 "0"
"5793" 67.0535722682474 "0"
"5794" 69.5623307340924 "0"
"5795" 64.6559259822703 "0"
"5796" 71.9940558603797 "1"
"5797" 63.2334456940554 "1"
"5798" 73.418199546433 "1"
"5799" 69.558267849737 "0"
"5800" 54.8857663836174 "0"
"5801" 70.6189285516448 "0"
"5802" 56.8480107405487 "0"
"5803" 67.2956377950287 "0"
"5804" 62.9315087522738 "0"
"5805" 70.2761759100256 "1"
"5806" 77.8314386531936 "1"
"5807" 57.7875680383687 "0"
"5808" 72.7738272075103 "0"
"5809" 61.5597538299357 "0"
"5810" 64.9879624867955 "1"
"5811" 70.8464440446498 "1"
"5812" 50.3179336503356 "0"
"5813" 53.8719332511397 "0"
"5814" 64.7675016678967 "0"
"5815" 66.3444946580469 "0"
"5816" 68.8689086843837 "0"
"5817" 58.8734064535178 "0"
"5818" 65.7331611126953 "0"
"5819" 69.4755759856325 "0"
"5820" 68.5694685259847 "0"
"5821" 57.3800320962839 "1"
"5822" 62.269759731877 "0"
"5823" 61.0910674657116 "1"
"5824" 68.9577917378966 "1"
"5825" 52.1092474276685 "0"
"5826" 80.351673801541 "1"
"5827" 61.283250962484 "0"
"5828" 63.4864257170452 "1"
"5829" 65.8178352577662 "0"
"5830" 64.7937729094942 "1"
"5831" 72.1219394797265 "0"
"5832" 67.7940866056965 "0"
"5833" 55.3216695799985 "1"
"5834" 62.1446744728605 "0"
"5835" 60.8779487366039 "0"
"5836" 58.1028687821934 "0"
"5837" 56.8536774535865 "0"
"5838" 71.4624949498033 "1"
"5839" 55.2514554394515 "0"
"5840" 57.685054116564 "1"
"5841" 69.4062010621774 "0"
"5842" 73.0046684847592 "0"
"5843" 69.8397095836823 "0"
"5844" 66.7608103211243 "0"
"5845" 55.6062357801949 "0"
"5846" 56.2867645017451 "1"
"5847" 66.3008738312187 "1"
"5848" 64.3860380920433 "1"
"5849" 52.9586811350695 "0"
"5850" 65.540324599081 "0"
"5851" 69.816357900335 "0"
"5852" 64.405531605159 "0"
"5853" 65.2577581895943 "1"
"5854" 77.1454979539488 "1"
"5855" 52.3398255885471 "1"
"5856" 67.5567581761658 "0"
"5857" 72.0436400511975 "0"
"5858" 60.944204117775 "0"
"5859" 65.0617766611185 "0"
"5860" 66.0775422593445 "0"
"5861" 65.1340563056363 "1"
"5862" 83.071350503767 "0"
"5863" 58.5965546727817 "0"
"5864" 63.1691062536305 "0"
"5865" 65.6658747804482 "0"
"5866" 64.468164303333 "0"
"5867" 68.7583391068757 "1"
"5868" 71.0187457411738 "0"
"5869" 55.8646346384551 "1"
"5870" 58.5481697290599 "0"
"5871" 62.001396803938 "0"
"5872" 52.5366166861962 "1"
"5873" 55.1927987363093 "0"
"5874" 76.4258285482253 "0"
"5875" 61.63399446503 "1"
"5876" 64.3928176917288 "1"
"5877" 69.7579970786196 "0"
"5878" 66.7961816264648 "1"
"5879" 58.0243630748274 "1"
"5880" 71.298297373111 "1"
"5881" 59.9713216453879 "0"
"5882" 68.9787446696894 "0"
"5883" 73.1582033204366 "1"
"5884" 62.3052636543541 "1"
"5885" 68.9008109417527 "0"
"5886" 73.8585156542597 "0"
"5887" 66.7520814902236 "0"
"5888" 64.9894156740933 "0"
"5889" 61.9756750595236 "1"
"5890" 58.3924986632975 "0"
"5891" 64.5222520094709 "0"
"5892" 64.3695702753423 "0"
"5893" 62.6636748208283 "0"
"5894" 77.3894716490468 "0"
"5895" 67.0109294663937 "0"
"5896" 53.4269698941891 "1"
"5897" 64.7587459838272 "1"
"5898" 64.7953145357225 "1"
"5899" 70.5447235403384 "0"
"5900" 71.1116761226386 "0"
"5901" 63.7530970673385 "0"
"5902" 65.8607150520217 "0"
"5903" 74.7702589318321 "1"
"5904" 54.5076093925931 "0"
"5905" 67.6730663596694 "1"
"5906" 65.9835984325516 "0"
"5907" 60.1685122736823 "0"
"5908" 75.6988449358555 "1"
"5909" 61.5226320437197 "0"
"5910" 67.6582536189918 "1"
"5911" 54.972919744057 "0"
"5912" 64.3460645636786 "0"
"5913" 61.4061214553745 "0"
"5914" 74.1256352560785 "1"
"5915" 59.2597145380786 "0"
"5916" 67.4540033153805 "0"
"5917" 63.8896728727856 "1"
"5918" 58.8724295370192 "0"
"5919" 58.2948480556253 "0"
"5920" 53.0001901310531 "1"
"5921" 53.6263137011548 "0"
"5922" 64.4820282028645 "1"
"5923" 66.1592179297228 "0"
"5924" 65.5437698555272 "0"
"5925" 64.0772733971081 "1"
"5926" 64.2285709727885 "0"
"5927" 71.0443230446279 "0"
"5928" 62.347541952358 "0"
"5929" 66.8181757589675 "1"
"5930" 65.5543864740518 "1"
"5931" 70.1285545772105 "1"
"5932" 54.420064862692 "0"
"5933" 57.3942848161872 "0"
"5934" 71.8149340905685 "1"
"5935" 70.6523506040528 "1"
"5936" 62.1334800448067 "1"
"5937" 64.1354199704007 "1"
"5938" 52.2782763653955 "0"
"5939" 58.3033626480767 "1"
"5940" 72.1545593156018 "0"
"5941" 67.6799861584797 "0"
"5942" 61.6658798692426 "0"
"5943" 65.5230984717452 "0"
"5944" 65.1739692316859 "0"
"5945" 58.8537676098166 "1"
"5946" 65.4670495110885 "0"
"5947" 62.8584194858207 "0"
"5948" 68.4760768180896 "0"
"5949" 67.6634787682731 "0"
"5950" 51.0840636709345 "0"
"5951" 68.9864087181749 "0"
"5952" 60.0462773507025 "0"
"5953" 64.8096955450191 "1"
"5954" 55.6017856826017 "0"
"5955" 63.8259020946661 "0"
"5956" 62.5017176630283 "1"
"5957" 75.0830849982497 "0"
"5958" 64.1685660831501 "1"
"5959" 69.6347549224263 "0"
"5960" 66.1715286838079 "0"
"5961" 61.503454753483 "0"
"5962" 67.9807766952795 "0"
"5963" 62.2820790675571 "0"
"5964" 65.4932039176634 "0"
"5965" 62.7751908016558 "0"
"5966" 69.2314533904907 "1"
"5967" 53.2205990298555 "0"
"5968" 65.6471909939033 "0"
"5969" 56.3380307678596 "1"
"5970" 57.2278301591628 "1"
"5971" 65.8912260088048 "0"
"5972" 55.0562381173786 "0"
"5973" 60.7146022479806 "0"
"5974" 56.5620965882941 "1"
"5975" 77.2211939022159 "1"
"5976" 62.2770510597037 "0"
"5977" 61.8973494386441 "0"
"5978" 52.8291777558592 "0"
"5979" 55.9244995528211 "0"
"5980" 58.5700786728878 "0"
"5981" 57.1243097368143 "0"
"5982" 60.4228777258395 "0"
"5983" 56.5267593166776 "1"
"5984" 60.6886158393844 "0"
"5985" 69.0863725568754 "1"
"5986" 60.0901676725476 "0"
"5987" 64.2867539281889 "0"
"5988" 69.8547251218446 "1"
"5989" 71.2073758156949 "0"
"5990" 57.2735466012722 "0"
"5991" 56.1194746458701 "0"
"5992" 64.5543673521068 "0"
"5993" 69.8689820552078 "0"
"5994" 53.9481825543863 "0"
"5995" 62.9749945575373 "0"
"5996" 61.792054986518 "0"
"5997" 60.0373000115784 "0"
"5998" 64.6565306289494 "0"
"5999" 65.6931565365659 "1"
"6000" 59.4675239984128 "1"
"6001" 56.46065235002 "0"
"6002" 60.8310742989126 "0"
"6003" 75.4305517334814 "0"
"6004" 75.6999392517176 "0"
"6005" 58.1777479220901 "0"
"6006" 70.4545897221732 "0"
"6007" 71.0279827296406 "0"
"6008" 57.3645205216183 "1"
"6009" 59.1526297685245 "0"
"6010" 68.5935659968239 "1"
"6011" 55.8888252986572 "0"
"6012" 68.2247556199782 "0"
"6013" 73.8220275212363 "0"
"6014" 48.8063649521178 "0"
"6015" 56.2459110862685 "0"
"6016" 63.3526965157215 "0"
"6017" 76.7884634747869 "0"
"6018" 65.5484139043886 "0"
"6019" 60.1395899822411 "0"
"6020" 75.1710981318473 "0"
"6021" 61.8531193125879 "0"
"6022" 63.4333568064066 "0"
"6023" 69.9155523490158 "0"
"6024" 64.6377501108684 "0"
"6025" 62.1093475041626 "0"
"6026" 63.3851042320397 "0"
"6027" 78.1046906086728 "0"
"6028" 58.5084386487515 "1"
"6029" 71.3039215022499 "0"
"6030" 64.8727327142292 "1"
"6031" 62.3542994354998 "0"
"6032" 58.0881109858002 "1"
"6033" 63.3961927224074 "0"
"6034" 62.4981181270359 "0"
"6035" 70.0902346258866 "0"
"6036" 54.9111670487764 "0"
"6037" 62.8812769063645 "0"
"6038" 64.8240883062974 "0"
"6039" 73.0404946594081 "0"
"6040" 74.3131375944073 "0"
"6041" 69.4523031768858 "0"
"6042" 64.9504872228193 "0"
"6043" 71.0181743150659 "0"
"6044" 65.9012327906776 "0"
"6045" 63.2823989660561 "0"
"6046" 65.6847409492256 "1"
"6047" 56.4818253438046 "0"
"6048" 62.9043487419378 "0"
"6049" 77.5633089059846 "0"
"6050" 66.3684570446724 "0"
"6051" 67.3052695418641 "0"
"6052" 80.797960975355 "0"
"6053" 68.9919069894575 "0"
"6054" 65.3838829979533 "1"
"6055" 68.7149449656511 "0"
"6056" 52.1344676702376 "0"
"6057" 58.7237366371317 "1"
"6058" 55.425567033385 "0"
"6059" 70.2552047832773 "1"
"6060" 61.941809457145 "0"
"6061" 65.3327035638537 "1"
"6062" 65.8463060858559 "1"
"6063" 60.5861235774093 "1"
"6064" 71.3924311293714 "0"
"6065" 62.5843188810109 "0"
"6066" 62.4575153446967 "0"
"6067" 60.1505466129135 "0"
"6068" 77.7168449588538 "0"
"6069" 69.0984170825373 "0"
"6070" 69.8798627297558 "0"
"6071" 72.1079908455669 "0"
"6072" 76.463676957049 "0"
"6073" 60.202253560311 "0"
"6074" 50.6043603596982 "1"
"6075" 62.1985550759532 "0"
"6076" 66.932170700014 "0"
"6077" 72.9719606857181 "1"
"6078" 62.0138357264885 "0"
"6079" 60.9307574192413 "0"
"6080" 68.1629357435056 "0"
"6081" 60.1938900236691 "1"
"6082" 54.4840225367803 "0"
"6083" 57.439373146868 "0"
"6084" 64.7671516306004 "1"
"6085" 60.4118270823804 "0"
"6086" 53.7567633574494 "1"
"6087" 63.20310753675 "0"
"6088" 56.7253814278883 "0"
"6089" 65.4359422501031 "0"
"6090" 63.0049132415094 "0"
"6091" 60.8893490548939 "0"
"6092" 57.6627035731026 "0"
"6093" 63.9271818912592 "0"
"6094" 63.4453845586737 "1"
"6095" 54.8240201092667 "0"
"6096" 70.172169277958 "0"
"6097" 59.540556746771 "0"
"6098" 60.5741504962733 "0"
"6099" 52.3924344578831 "0"
"6100" 78.7760581520002 "0"
"6101" 59.4998166301037 "0"
"6102" 62.2314021559936 "0"
"6103" 59.1110733835874 "0"
"6104" 65.6154596204238 "0"
"6105" 64.7335856263011 "0"
"6106" 66.6252289771716 "0"
"6107" 68.1920977200385 "1"
"6108" 79.4899442631871 "0"
"6109" 59.8475651112047 "0"
"6110" 56.0110523457479 "0"
"6111" 60.6876460051498 "0"
"6112" 70.0281993051902 "1"
"6113" 67.7224940150706 "0"
"6114" 75.8472417570036 "0"
"6115" 63.6678857163007 "0"
"6116" 68.2081985500905 "0"
"6117" 70.9679662086699 "0"
"6118" 62.8780432975302 "0"
"6119" 64.7765355275723 "0"
"6120" 48.8237988350467 "1"
"6121" 74.1582563661736 "1"
"6122" 64.8276181218022 "0"
"6123" 55.6002365772212 "0"
"6124" 61.3141597928056 "0"
"6125" 66.1263060175322 "0"
"6126" 63.9517436144282 "0"
"6127" 66.4511783094383 "0"
"6128" 59.9718437899943 "1"
"6129" 64.8633473571419 "1"
"6130" 71.5615357459906 "0"
"6131" 69.3349709163317 "0"
"6132" 62.7433878880153 "0"
"6133" 57.1586639446161 "0"
"6134" 61.1011594360331 "0"
"6135" 59.6275052116472 "0"
"6136" 74.6914219717734 "0"
"6137" 73.2132873709906 "0"
"6138" 58.3243618931523 "0"
"6139" 59.7021434098529 "0"
"6140" 58.5630521214786 "0"
"6141" 56.8982414089615 "0"
"6142" 59.2298948802621 "0"
"6143" 66.4585312014294 "0"
"6144" 78.5735296225076 "0"
"6145" 60.7857734494045 "0"
"6146" 76.4031478252232 "1"
"6147" 66.1908761401166 "0"
"6148" 59.9919470967954 "0"
"6149" 61.5086325761085 "0"
"6150" 70.1818639704133 "0"
"6151" 73.3300734983827 "0"
"6152" 61.5787604772606 "0"
"6153" 59.7967825860404 "0"
"6154" 61.3639679041841 "0"
"6155" 61.1363380324793 "0"
"6156" 62.4463038912598 "1"
"6157" 69.2318777014316 "0"
"6158" 69.8286330229011 "1"
"6159" 62.16596130272 "1"
"6160" 74.4891248029739 "0"
"6161" 58.3829728929887 "1"
"6162" 64.481553862962 "0"
"6163" 66.2039203545774 "0"
"6164" 66.7412944138675 "1"
"6165" 71.1663300835031 "1"
"6166" 67.4182473795733 "0"
"6167" 62.8776946649088 "1"
"6168" 64.7764004582763 "1"
"6169" 66.0702544482085 "1"
"6170" 54.7318810387173 "0"
"6171" 57.2066160025511 "0"
"6172" 54.3583920727572 "0"
"6173" 58.7893041693574 "0"
"6174" 63.8983381446853 "1"
"6175" 53.943285044019 "0"
"6176" 60.5850073376199 "0"
"6177" 60.7371588575679 "0"
"6178" 71.5599070917649 "0"
"6179" 61.2829698916097 "0"
"6180" 64.1518321509013 "0"
"6181" 63.6892960773222 "0"
"6182" 67.6482733865923 "0"
"6183" 67.3662524978616 "0"
"6184" 72.7920798424558 "0"
"6185" 53.5381580987778 "0"
"6186" 67.628161644508 "1"
"6187" 71.8823937037414 "0"
"6188" 66.2928449224667 "1"
"6189" 60.0616853790805 "1"
"6190" 67.1863043866352 "0"
"6191" 67.2768133641811 "1"
"6192" 73.799886946296 "0"
"6193" 54.3131188510194 "0"
"6194" 64.1888222612345 "0"
"6195" 71.5249654164281 "0"
"6196" 61.3088524470808 "0"
"6197" 57.7140504520226 "0"
"6198" 60.0368213331147 "1"
"6199" 59.969388961226 "0"
"6200" 70.3332093188027 "0"
"6201" 67.0373230440171 "1"
"6202" 61.1930639118763 "0"
"6203" 68.4820276092791 "0"
"6204" 53.3555556935225 "0"
"6205" 52.6259792768982 "1"
"6206" 59.8434315803342 "0"
"6207" 78.1719429025803 "1"
"6208" 59.2336941147736 "0"
"6209" 63.0998266880192 "0"
"6210" 69.6303935043859 "0"
"6211" 65.8051859096025 "0"
"6212" 63.6681127499928 "1"
"6213" 59.5899114135724 "0"
"6214" 54.4277140724645 "1"
"6215" 62.7159415300142 "0"
"6216" 74.2013369279878 "0"
"6217" 61.4740585711695 "1"
"6218" 60.8602710023511 "0"
"6219" 61.4497542326483 "0"
"6220" 65.5325596468401 "0"
"6221" 57.095449751126 "0"
"6222" 69.5809306675014 "0"
"6223" 73.6340103495918 "0"
"6224" 71.7937718219315 "0"
"6225" 73.3917705832448 "1"
"6226" 61.6303788949259 "0"
"6227" 66.4402346126435 "1"
"6228" 58.6189980062583 "1"
"6229" 62.2457879568482 "0"
"6230" 62.9750627115561 "0"
"6231" 69.2421148118698 "0"
"6232" 61.606584633292 "1"
"6233" 67.8414382479273 "0"
"6234" 66.4915046315832 "0"
"6235" 68.9329431667149 "0"
"6236" 63.7307005545332 "0"
"6237" 60.6337119729677 "0"
"6238" 67.2955075880879 "1"
"6239" 53.0498440858854 "1"
"6240" 67.5567073818832 "0"
"6241" 57.1660006494657 "0"
"6242" 69.928459893657 "0"
"6243" 70.7212550794409 "0"
"6244" 63.5270059666378 "0"
"6245" 58.4489381295886 "0"
"6246" 64.9544167575058 "1"
"6247" 68.970973241083 "0"
"6248" 68.5505320808411 "1"
"6249" 65.9194625733111 "0"
"6250" 59.6286726181282 "0"
"6251" 65.6853633430195 "0"
"6252" 67.116643696125 "0"
"6253" 68.6258801308607 "0"
"6254" 67.1399135991861 "0"
"6255" 57.2602424627809 "0"
"6256" 70.8864277430011 "0"
"6257" 62.7904303876609 "0"
"6258" 65.6399244796177 "1"
"6259" 59.9891881635161 "0"
"6260" 64.4633683851388 "0"
"6261" 58.9700841332997 "1"
"6262" 68.7967804168036 "0"
"6263" 62.7311679052687 "0"
"6264" 61.513662543429 "0"
"6265" 68.2742947690748 "1"
"6266" 62.6126380089416 "1"
"6267" 54.9776472216575 "1"
"6268" 56.7176449877993 "0"
